yr_fracs,zrs
0.0027397260273972603,0.007939600445497907
0.03561643835616438,0.008855782582291027
0.0547945205479452,0.00985831075677579
0.07397260273972603,0.0102780102872575
0.10136986301369863,0.010960509185005352
0.1780821917808219,0.012395290191272057
0.27123287671232876,0.014554282678268748
0.34794520547945207,0.015660627636050473
0.4301369863013699,0.016965423813952496
0.5178082191780823,0.01837716661868738
0.6000000000000001,0.01950791146136588
0.6876712328767124,0.020558288705576633
0.7643835616438357,0.021431377000003637
0.8465753424657535,0.022251297433379946
0.926027397260274,0.022955750889108062
1.0164383561643835,0.02366409559908189
1.2712328767123289,0.02509859753471666
1.5178082191780824,0.02591453207784311
1.767123287671233,0.02627632974085614
2.0164383561643833,0.026619160665275032
2.2684931506849315,0.026667323516359476
2.515068493150685,0.026705989586250922
2.764383561643836,0.026724120727732892
3.013698630136986,0.02672024187984201
3.265753424657534,0.026682534121881707
3.515068493150685,0.02663501948763436
3.7616438356164386,0.02657367239032693
4.013698630136986,0.02649334504833356
4.265753424657534,0.026477934541500936
4.515068493150685,0.026453481199189
4.761643835616439,0.02641838201596225
5.013698630136986,0.026368442613662113
5.273972602739726,0.026393991660498495
5.52054794520548,0.02641063817999134
5.769863013698631,0.026418670158518287
6.021917808219178,0.026415350410022187
6.276712328767124,0.02644534032793633
6.523287671232877,0.026469801262510417
6.769863013698631,0.026486842967344604
7.021917808219178,0.026493846840391466
7.273972602739726,0.02653062358484748
7.52054794520548,0.026562942014470847
7.769863013698631,0.026588707994130045
8.01917808219178,0.026606060623079575
8.271232876712329,0.026655991786775024
8.517808219178082,0.02670202455307158
8.767123287671234,0.02674236058097379
9.016438356164384,0.026775274375483438
9.268493150684932,0.026840627451508947
9.517808219178082,0.026901809189189718
9.767123287671234,0.02695815549918068
10.019178082191782,0.027008407886527364
10.279452054794522,0.027074036106085053
10.526027397260274,0.027133315841449956
10.767123287671234,0.027187089718066604
11.024657534246577,0.02723832725701203
11.279452054794522,0.027301366179556474
11.526027397260274,0.027359437885137616
11.772602739726029,0.02741360749849231
12.024657534246577,0.027463237663026385
12.279452054794522,0.02750332700438074
12.526027397260274,0.027541673820919987
12.772602739726029,0.02757582889004717
13.024657534246577,0.027604936486664178
13.276712328767125,0.02764579179547333
13.523287671232877,0.027684380784589235
13.772602739726029,0.027719236524222035
14.02191780821918,0.027749107532212713
14.273972602739729,0.027790538144786048
14.523287671232877,0.02782930952300977
14.769863013698632,0.027864404472333293
15.02191780821918,0.027895459704405212
15.273972602739729,0.027891390016095086
15.523287671232877,0.02788595566802976
15.769863013698632,0.027877180878243202
16.282191780821922,0.027859896552786312
16.528767123287672,0.02785486649736657
16.769863013698632,0.02784653387122793
17.027397260273972,0.027832903020004407
17.282191780821922,0.027830143999642898
17.528767123287672,0.02782488475649214
17.778082191780825,0.027816513535451115
18.03013698630137,0.027803622075400325
18.282191780821922,0.027800662137054344
18.528767123287672,0.027795578343744687
18.778082191780825,0.027787503696914406
19.027397260273972,0.027775293180906102
19.279452054794525,0.027772256548005414
19.526027397260275,0.02776720743854888
19.77534246575343,0.027759318385481846
20.024657534246575,0.027747496799517934
20.27671232876713,0.027699456577809256
20.526027397260275,0.027650695757413635
20.772602739726032,0.027599608476456483
21.024657534246575,0.027543337018147263
